,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,id.y,prcp,tmax,tmin,tavg
556,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00188380,0,217,22,119.5
557,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00444148,0,#N/A,#N/A,#N/A
558,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00441955,0,#N/A,#N/A,#N/A
559,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00187330,0,167,6,86.5
560,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00446475,0,189,33,111
561,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00444039,0,#N/A,#N/A,#N/A
562,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00440243,0,206,44,125
563,4/21/1979,lynchburg,lynchburg2,"Lynchburg, Charlotte County, Virginia",37.040429,-78.483328,1574,4,21,1979,USC00443375,0,#N/A,#N/A,#N/A
564,5/4/1979,richmond,richmond15,harrisonburg4,37.958745,-76.758014,301,5,4,1979,USC00444101,5,272,167,219.5
565,5/4/1979,richmond,richmond15,harrisonburg4,37.958745,-76.758014,301,5,4,1979,USC00442142,18,261,139,200
566,5/4/1979,richmond,richmond15,harrisonburg4,37.958745,-76.758014,301,5,4,1979,USW00013740,58,278,128,203
567,5/4/1979,richmond,richmond15,harrisonburg4,37.958745,-76.758014,301,5,4,1979,USC00440327,97,239,150,194.5
568,5/4/1979,richmond,richmond15,harrisonburg4,37.958745,-76.758014,301,5,4,1979,USC00448829,122,244,144,194
569,5/4/1979,richmond,richmond15,harrisonburg4,37.958745,-76.758014,301,5,4,1979,USW00013721,76,244,117,180.5
570,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00440551,0,256,94,175
571,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USW00013741,0,256,89,172.5
572,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00441121,0,261,83,172
573,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00446723,0,#N/A,#N/A,#N/A
574,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00441999,0,#N/A,#N/A,#N/A
575,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00446012,0,#N/A,#N/A,#N/A
576,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00447338,0,228,89,158.5
577,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00447280,0,#N/A,#N/A,#N/A
578,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00444148,0,#N/A,#N/A,#N/A
579,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00440766,0,200,67,133.5
580,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00446046,0,#N/A,#N/A,#N/A
581,6/12/1979,roanokecounty,roanokecounty,"Roanoke County, Virginia",37.270969,-79.941429,530,6,12,1979,USC00443071,0,222,50,136
582,4/23/1980,harrisonburg,harrisonburg4,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,23,1980,USC00440720,0,200,94,147
583,4/23/1980,harrisonburg,harrisonburg4,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,23,1980,USC00443213,0,#N/A,#N/A,#N/A
584,4/23/1980,harrisonburg,harrisonburg4,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,23,1980,USC00442208,0,289,89,189
585,4/23/1980,harrisonburg,harrisonburg4,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,23,1980,USC00445838,0,#N/A,#N/A,#N/A
586,4/23/1980,harrisonburg,harrisonburg4,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,23,1980,USC00448448,0,306,78,192
587,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00448084,0,256,89,172.5
588,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00448396,0,#N/A,#N/A,#N/A
589,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00440720,0,189,100,144.5
590,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00181032,0,261,133,197
591,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00449186,0,267,144,205.5
592,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00445851,0,211,139,175
593,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00444909,0,267,178,222.5
594,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00440670,0,250,117,183.5
595,8/17/1980,winchester,winchester2,"Winchester, Warren County, Virginia",39,-78.15,301,8,17,1980,USC00445096,0,222,128,175
596,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00440766,0,156,-11,72.5
597,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00446999,0,#N/A,#N/A,#N/A
598,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00443991,0,#N/A,#N/A,#N/A
599,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00440792,0,#N/A,#N/A,#N/A
600,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00449301,0,167,-11,78
601,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00441999,0,#N/A,#N/A,#N/A
602,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00445828,30,106,28,67
603,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00443071,0,172,28,100
604,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00444676,0,#N/A,#N/A,#N/A
605,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00443397,#N/A,#N/A,#N/A,#N/A
606,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00446723,0,#N/A,#N/A,#N/A
607,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00448022,0,172,-11,80.5
608,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00446046,0,#N/A,#N/A,#N/A
609,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00446955,0,178,11,94.5
610,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00449169,0,#N/A,#N/A,#N/A
611,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00440135,0,#N/A,#N/A,#N/A
612,3/27/1981,radford,radford1,"Radford, Montgomery County, Virginia",37.131792,-80.576448,641,3,27,1981,USC00449272,0,#N/A,#N/A,#N/A
613,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00443213,0,#N/A,#N/A,#N/A
614,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00440720,0,89,-72,8.5
615,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00442208,0,61,-11,25
616,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00448448,0,56,-11,22.5
617,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00442208,0,61,-11,25
618,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00448448,0,56,-11,22.5
619,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00448062,0,156,-150,3
620,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00448975,0,#N/A,#N/A,#N/A
621,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00440720,0,89,-72,8.5
622,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00448062,0,156,-150,3
623,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00448975,0,#N/A,#N/A,#N/A
624,3/22/1983,harrisonburg,harrisonburg2,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,3,22,1983,USC00443213,0,#N/A,#N/A,#N/A
625,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446475,0,128,6,67
626,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446593,20,#N/A,#N/A,#N/A
627,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00440243,30,122,28,75
628,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00443375,89,#N/A,#N/A,#N/A
629,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USW00093739,0,83,39,61
630,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441585,107,117,33,75
631,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444148,236,#N/A,#N/A,#N/A
632,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441955,66,#N/A,#N/A,#N/A
633,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00187330,0,144,-17,63.5
634,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00188380,0,139,-22,58.5
635,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444039,0,#N/A,#N/A,#N/A
636,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441585,107,117,33,75
637,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444148,236,#N/A,#N/A,#N/A
638,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441955,66,#N/A,#N/A,#N/A
639,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00187330,0,144,-17,63.5
640,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00188380,0,139,-22,58.5
641,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444039,0,#N/A,#N/A,#N/A
642,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00440243,30,122,28,75
643,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00443375,89,#N/A,#N/A,#N/A
644,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446475,0,128,6,67
645,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446593,20,#N/A,#N/A,#N/A
646,4/10/1984,lynchburg,lynchburg1,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USW00093739,0,83,39,61
647,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446475,0,128,6,67
648,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446593,20,#N/A,#N/A,#N/A
649,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00440243,30,122,28,75
650,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00443375,89,#N/A,#N/A,#N/A
651,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USW00093739,0,83,39,61
652,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441585,107,117,33,75
653,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444148,236,#N/A,#N/A,#N/A
654,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441955,66,#N/A,#N/A,#N/A
655,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00187330,0,144,-17,63.5
656,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00188380,0,139,-22,58.5
657,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444039,0,#N/A,#N/A,#N/A
658,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441585,107,117,33,75
659,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444148,236,#N/A,#N/A,#N/A
660,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00441955,66,#N/A,#N/A,#N/A
661,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00187330,0,144,-17,63.5
662,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00188380,0,139,-22,58.5
663,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00444039,0,#N/A,#N/A,#N/A
664,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00440243,30,122,28,75
665,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00443375,89,#N/A,#N/A,#N/A
666,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446475,0,128,6,67
667,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USC00446593,20,#N/A,#N/A,#N/A
668,4/10/1984,lynchburg,lynchburg3,"Lynchburg, Campbell County, Virginia",37.233756,-79.289469,301,4,10,1984,USW00093739,0,83,39,61
669,4/22/1984,harrisonburg,harrisonburg5,"Harrisonburg, Rockingham County, Virginia",38.486234,-78.959752,301,4,22,1984,USC00440720,0,111,-17,47
670,4/22/1984,harrisonburg,harrisonburg5,"Harrisonburg, Rockingham County, Virginia",38.486234,-78.959752,301,4,22,1984,USC00442208,279,122,6,64
671,4/22/1984,harrisonburg,harrisonburg5,"Harrisonburg, Rockingham County, Virginia",38.486234,-78.959752,301,4,22,1984,USC00448448,257,144,17,80.5
672,4/22/1984,harrisonburg,harrisonburg5,"Harrisonburg, Rockingham County, Virginia",38.486234,-78.959752,301,4,22,1984,USC00448062,48,133,22,77.5
673,4/22/1984,harrisonburg,harrisonburg5,"Harrisonburg, Rockingham County, Virginia",38.486234,-78.959752,301,4,22,1984,USC00448975,145,#N/A,#N/A,#N/A
674,4/25/1984,harrisonburg,harrisonburg8,"Harrisonburg, Rockingham County, Virginia",38.403968,-78.856954,301,4,25,1984,USC00442208,0,211,72,141.5
675,4/25/1984,harrisonburg,harrisonburg8,"Harrisonburg, Rockingham County, Virginia",38.403968,-78.856954,301,4,25,1984,USC00448448,0,167,50,108.5
676,4/25/1984,harrisonburg,harrisonburg8,"Harrisonburg, Rockingham County, Virginia",38.403968,-78.856954,301,4,25,1984,USC00448062,0,133,56,94.5
677,4/25/1984,harrisonburg,harrisonburg8,"Harrisonburg, Rockingham County, Virginia",38.403968,-78.856954,301,4,25,1984,USC00448975,0,#N/A,#N/A,#N/A
678,4/25/1984,harrisonburg,harrisonburg8,"Harrisonburg, Rockingham County, Virginia",38.403968,-78.856954,301,4,25,1984,USC00440720,0,78,11,44.5
679,5/2/1984,harrisonburg,harrisonburg3,"Harrisonburg, Rockingham County, Virginia",38.378572,-78.969529,2380,5,2,1984,USC00448975,0,#N/A,#N/A,#N/A
680,5/2/1984,harrisonburg,harrisonburg3,"Harrisonburg, Rockingham County, Virginia",38.378572,-78.969529,2380,5,2,1984,USC00448448,0,189,50,119.5
681,5/2/1984,harrisonburg,harrisonburg3,"Harrisonburg, Rockingham County, Virginia",38.378572,-78.969529,2380,5,2,1984,USC00448062,0,194,33,113.5
682,5/2/1984,harrisonburg,harrisonburg3,"Harrisonburg, Rockingham County, Virginia",38.378572,-78.969529,2380,5,2,1984,USC00442208,5,183,44,113.5
683,5/2/1984,harrisonburg,harrisonburg3,"Harrisonburg, Rockingham County, Virginia",38.378572,-78.969529,2380,5,2,1984,USC00440720,3,156,61,108.5
684,5/11/1999,fredericksburg,fredericksburg2,"Fredericksburg, Westmoreland County, Virginia",38.309875,-77.466316,77,5,11,1999,USC00442009,0,267,78,172.5
685,5/11/1999,fredericksburg,fredericksburg2,"Fredericksburg, Westmoreland County, Virginia",38.309875,-77.466316,77,5,11,1999,USC00448829,0,278,89,183.5
686,5/11/1999,fredericksburg,fredericksburg2,"Fredericksburg, Westmoreland County, Virginia",38.309875,-77.466316,77,5,11,1999,USC00443204,0,278,100,189
687,5/11/1999,fredericksburg,fredericksburg2,"Fredericksburg, Westmoreland County, Virginia",38.309875,-77.466316,77,5,11,1999,USC00441913,0,239,239,239
688,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USC00444101,0,167,-33,67
689,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USC00445338,0,122,-22,50
690,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USR0000VJAM,#N/A,161,-44,58.5
691,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USW00013702,0,139,-22,58.5
692,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USC00449151,0,156,-22,67
693,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USC00449025,0,161,-39,61
694,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USW00093773,0,150,-22,64
695,11/18/1999,williamsburg,williamsburg,"Williamsburg City, N/A, Virginia",37.271133,-76.716614,26,11,18,1999,USC00448800,0,156,-39,58.5
696,4/12/2002,harrisonburg,harrisonburg1,"Harrisonburg, Page County, Virginia",38.449569,-78.868916,404,4,12,2002,USC00448941,0,194,22,108
697,4/12/2002,harrisonburg,harrisonburg1,"Harrisonburg, Page County, Virginia",38.449569,-78.868916,404,4,12,2002,USC00442208,0,194,0,97
698,4/12/2002,harrisonburg,harrisonburg1,"Harrisonburg, Page County, Virginia",38.449569,-78.868916,404,4,12,2002,USC00448062,0,194,56,125
699,4/12/2002,harrisonburg,harrisonburg1,"Harrisonburg, Page County, Virginia",38.449569,-78.868916,404,4,12,2002,USC00443213,0,#N/A,#N/A,#N/A
700,4/12/2002,harrisonburg,harrisonburg1,"Harrisonburg, Page County, Virginia",38.449569,-78.868916,404,4,12,2002,USC00440720,0,122,39,80.5
701,4/12/2002,harrisonburg,harrisonburg1,"Harrisonburg, Page County, Virginia",38.449569,-78.868916,404,4,12,2002,USC00442663,0,206,-11,97.5
702,4/13/2002,harrisonburg,harrisonburg7,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,13,2002,USC00442208,38,172,61,116.5
703,4/13/2002,harrisonburg,harrisonburg7,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,13,2002,USC00448062,8,167,78,122.5
704,4/13/2002,harrisonburg,harrisonburg7,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,13,2002,USC00448941,0,150,94,122
705,4/13/2002,harrisonburg,harrisonburg7,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,13,2002,USC00443213,8,#N/A,#N/A,#N/A
706,4/13/2002,harrisonburg,harrisonburg7,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,13,2002,USC00440720,20,150,100,125
707,4/13/2002,harrisonburg,harrisonburg7,"Harrisonburg, Rockingham County, Virginia",38.4333,-78.8667,301,4,13,2002,USC00442663,8,178,39,108.5
708,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USW00013750,0,222,94,158
709,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USC00446147,0,222,61,141.5
710,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USW00013737,0,233,83,158
711,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USC00443713,0,217,89,153
712,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USW00013769,0,217,67,142
713,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USW00093741,0,217,72,144.5
714,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USC00448192,0,222,72,147
715,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USR0000VGDR,#N/A,228,44,136
716,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USR0000VBAC,#N/A,194,67,130.5
717,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USC00448837,0,#N/A,#N/A,#N/A
718,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USC00440385,0,206,61,133.5
719,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USC00444044,0,178,56,117
720,3/25/2004,norfolk,norfolk7,"Norfolk City, N/A, Virginia",36.883707,-76.306397,301,3,25,2004,USW00003739,0,177,74,125.5
721,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAIW0002,0,#N/A,#N/A,#N/A
722,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAPRC002,0,#N/A,#N/A,#N/A
723,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAIW0001,0,#N/A,#N/A,#N/A
724,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VASFC005,0,#N/A,#N/A,#N/A
725,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USW00013769,0,272,78,175
726,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USC00444044,0,278,156,217
727,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAPRC003,#N/A,#N/A,#N/A,#N/A
728,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USC00448837,0,278,144,211
729,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USW00013762,0,#N/A,#N/A,#N/A
730,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USW00013737,0,261,72,166.5
731,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VAVBC001,0,#N/A,#N/A,#N/A
732,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VANNC004,0,#N/A,#N/A,#N/A
733,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,USC00448192,0,272,117,194.5
734,3/9/2009,suffolkcity,suffolkcity2,"Suffolk City, N/A, Virginia",36.73283,-76.579002,31,3,9,2009,US1VASFC001,0,#N/A,#N/A,#N/A
