"";"id";"latitude";"longitude";"elevation";"state";"name";"gsn_flag";"wmo_id";"element";"first_year";"last_year"
"11154";"USC00459291";46,6833;-123,75;3;"WA";"WILLAPA HARBOR";"";"";"DASF";1950;1950
"11155";"USC00459291";46,6833;-123,75;3;"WA";"WILLAPA HARBOR";"";"";"WT04";1938;1964
"11156";"USC00459291";46,6833;-123,75;3;"WA";"WILLAPA HARBOR";"";"";"WT14";1907;1951
"11157";"USC00459294";48,7833;-121,6333;402,3;"WA";"WILLARD";"";"";"SNWD";1916;1929
"11158";"USC00459327";47,4167;-119,1167;390,1;"WA";"WILSON CREEK";"";"";"TMIN";1948;1980
"11159";"USC00459327";47,4167;-119,1167;390,1;"WA";"WILSON CREEK";"";"";"DAPR";1950;1979
"11160";"USC00459327";47,4167;-119,1167;390,1;"WA";"WILSON CREEK";"";"";"WT03";1950;1962
"11161";"USC00459327";47,4167;-119,1167;390,1;"WA";"WILSON CREEK";"";"";"WT08";1951;1951
"11162";"USC00459342";45,8;-121,9333;351,1;"WA";"WIND RIVER";"";"";"TMIN";1901;1977
"11163";"USC00459342";45,8;-121,9333;351,1;"WA";"WIND RIVER";"";"";"DAEV";1949;1956
"11164";"USC00459342";45,8;-121,9333;351,1;"WA";"WIND RIVER";"";"";"MDEV";1949;1956
"11165";"USC00459342";45,8;-121,9333;351,1;"WA";"WIND RIVER";"";"";"WT01";1935;1960
"11166";"USC00459342";45,8;-121,9333;351,1;"WA";"WIND RIVER";"";"";"WT07";1931;1931
"11167";"USC00459376";48,4742;-120,1886;533,1;"WA";"WINTHROP 1 WSW";"";"HCN";"TMIN";1906;2023
"11168";"USC00459376";48,4742;-120,1886;533,1;"WA";"WINTHROP 1 WSW";"";"HCN";"DAPR";1953;1979
"11169";"USC00459376";48,4742;-120,1886;533,1;"WA";"WINTHROP 1 WSW";"";"HCN";"WT03";1921;2010
"11170";"USC00459376";48,4742;-120,1886;533,1;"WA";"WINTHROP 1 WSW";"";"HCN";"WT08";1918;1952
"11171";"USC00459376";48,4742;-120,1886;533,1;"WA";"WINTHROP 1 WSW";"";"HCN";"WT16";1910;1920
"11172";"USC00459449";47,3333;-123,6333;203,9;"WA";"WYNOOCHEE OXBOW";"";"";"PRCP";1926;1940
"11173";"USC00459455";46,5742;-120,6008;353,6;"WA";"YAKIMA 5 WSW";"";"";"TMIN";2008;2016
"11174";"USC00459455";46,5742;-120,6008;353,6;"WA";"YAKIMA 5 WSW";"";"";"WT01";2009;2009
"11175";"USC00459460";46,6167;-120,4333;366,1;"WA";"YAKIMA TERRACE H";"";"";"TOBS";1945;1951
"11176";"USC00459460";46,6167;-120,4333;366,1;"WA";"YAKIMA TERRACE H";"";"";"MDPR";1949;1949
"11177";"USC00459460";46,6167;-120,4333;366,1;"WA";"YAKIMA TERRACE H";"";"";"WT11";1948;1950
"11178";"USC00459463";46,5861;-120,5681;348,1;"WA";"YAKIMA #2";"";"";"SNOW";1998;2020
"11179";"USC00459463";46,5861;-120,5681;348,1;"WA";"YAKIMA #2";"";"";"WT03";1998;2008
"11180";"USC00459485";46,95;-122,6;107;"WA";"YELM";"";"";"PRCP";1949;1951
"11181";"USC00459600";46,4167;-120,2167;318,5;"WA";"ZILLAH NEAR";"";"";"TOBS";1928;1931
"11182";"USC00459630";46,2333;-117,05;217,9;"WA";"ZINDEL";"";"";"TOBS";1902;1912
"11183";"USR0000BC83";49,0017;-120,6475;1979,4;"WA";"83 MONUMENT WASHINGTON";"";"";"TAVG";1985;2014
"11184";"USR0000CKLA";42,9533;-121,5819;1381;"OR";"KLAMATH NWR OREGON/CALIF.";"";"";"TAVG";2002;2021
"11185";"USR0000IARC";43,6231;-113,3872;1639,8;"ID";"ARCO IDAHO";"";"";"TMAX";1986;2021
"11186";"USR0000IBEA";44,385;-115,55;2042,2;"ID";"BEARSKIN CREEK IDAHO";"";"";"TMIN";1985;2021
"11187";"USR0000IBON";44,375;-114,5667;1953,8;"ID";"BONANZA IDAHO";"";"";"TMIN";1985;2021
"11188";"USR0000IBUL";42,08;-114,4847;1737,4;"ID";"BULL SPRING IDAHO";"";"";"TMAX";1990;2021
"11189";"USR0000ICAN";44,2297;-115,2469;2171,1;"ID";"CANYON CREEK IDAHO";"";"";"TAVG";1999;2016
"11190";"USR0000ICHA";42,1744;-111,1167;1975,1;"ID";"CHAUSSE IDAHO";"";"";"TMIN";1985;1997
"11191";"USR0000ICOP";43,8;-113,8333;2383,5;"ID";"COPPER BASIN IDAHO";"";"";"TMAX";1985;2021
"11192";"USR0000ICOT";46,0225;-116,8825;893,1;"ID";"COTTON IDAHO";"";"";"TAVG";2002;2008
"11193";"USR0000IDEA";44,3256;-117,1678;1088,1;"ID";"DEAD INDIAN RIDGE IDAHO";"";"";"TMIN";1990;2021
"11194";"USR0000IDEP";42,3653;-112,7056;1950,7;"ID";"BULL CANYON IDAHO";"";"";"TMAX";1990;2021
"11195";"USR0000IDER";43,1744;-115,1517;1691,6;"ID";"DEER HAVEN IDAHO";"";"";"TAVG";1990;2021
"11196";"USR0000IDIA";42,8667;-111,2167;2286;"ID";"DIAMOND FLAT IDAHO";"";"";"TMIN";1999;2021
"11197";"USR0000IEAG";46,8008;-115,5367;1737,4;"ID";"EAGLE IDAHO";"";"";"TMAX";2000;2012
"11198";"USR0000IEZR";44,8464;-114,0264;2030;"ID";"EZRA CREEK IDAHO";"";"";"TAVG";1990;2021
"11199";"USR0000IFIS";47,1292;-115,875;1432,6;"ID";"FISH HOOK IDAHO";"";"";"TMIN";1985;2021
"11200";"USR0000IFLI";42,0792;-112,1833;1585;"ID";"FLINT CREEK IDAHO";"";"";"TMAX";1985;2021
"11201";"USR0000IGAS";44,1678;-111,7792;1749,6;"ID";"GAS CAVES IDAHO";"";"";"TAVG";1988;2021
"11202";"USR0000IGOO";42,095;-113,8958;1725,2;"ID";"GOOSE CREEK IDAHO";"";"";"TMIN";1990;2021
"11203";"USR0000IGRL";43,0497;-111,3794;1948;"ID";"DALE BITNER IDAHO";"";"";"TMAX";2002;2021
"11204";"USR0000IHAN";42,0836;-112,5528;1691;"ID";"HANSEL MOUNTAIN IDAHO";"";"";"TAVG";1990;1997
"11205";"USR0000IHPK";43,9481;-114,7561;2560,3;"ID";"HORTON PEAK IDAHO";"";"";"TMIN";1985;2021
"11206";"USR0000IIND";45,3833;-114,1667;1066,8;"ID";"INDIANOLA IDAHO";"";"";"TMAX";1987;2021
"11207";"USR0000IISP";44,4167;-111,3833;1915,4;"ID";"ISLAND PARK IDAHO";"";"";"TAVG";1999;2021
"11208";"USR0000IKRI";45,3556;-113,8933;1585;"ID";"KRILEY CREEK IDAHO";"";"";"TMIN";1990;2021
"11209";"USR0000ILCR";44,5;-114,9;1408,2;"ID";"LITTLE CREEK IDAHO";"";"";"TMAX";1985;2021
"11210";"USR0000ILEA";44,7;-113,35;1828,8;"ID";"LEADORE CREEK IDAHO";"";"";"TAVG";1987;2021
"11211";"USR0000ILIT";44,0911;-115,8806;1389,9;"ID";"LITTLE ANDERSON IDAHO";"";"";"TMIN";1993;2021
"11212";"USR0000ILUC";43,5875;-115,9925;966,2;"ID";"LUCKY PEAK IDAHO";"";"";"TMAX";1998;2012
"11213";"USR0000IMAU";44,2167;-112,5806;1877,6;"ID";"MAUD MOUNTAIN IDAHO";"";"";"TAVG";1990;1997
"11214";"USR0000IMOD";43,65;-111,5792;2145,8;"ID";"MOODY IDAHO";"";"";"TMIN";1985;2021
"11215";"USR0000IMOO";46,0697;-114,55;749,8;"ID";"MOOSE CREEK IDAHO";"";"";"TMAX";1990;2021
"11216";"USR0000IMUD";42,6039;-116,5503;1739,5;"ID";"MUD FLAT IDAHO";"";"";"TAVG";1986;1997
"11217";"USR0000INOR";43,7897;-114,4208;1917,2;"ID";"NORTH FORK IDAHO";"";"";"TMAX";1999;2021
"11218";"USR0000INUC";47,5083;-115,9461;1268;"ID";"NUCKOLS IDAHO";"";"";"TAVG";2001;2021
"11219";"USR0000IPCK";42,0694;-115,7861;1725,2;"ID";"POLE CREEK IDAHO";"";"";"TMIN";1990;2021
"11220";"USR0000IPCR";43,54;-111,2008;2206,8;"ID";"PINE CREEK PASS IDAHO (TETON C";"";"";"TMAX";2002;2021
"11221";"USR0000IPIE";46,5;-115,8333;940,3;"ID";"PIERCE IDAHO";"";"";"TAVG";1990;2021
"11222";"USR0000IPIT";45,6375;-116,4686;350,5;"ID";"PITTSBURG LANDING IDAHO";"";"";"TMIN";1993;2021
"11223";"USR0000IPOT";46,9833;-116,9833;762;"ID";"POTLATCH IDAHO";"";"";"TMAX";1990;2021
"11224";"USR0000IPOW";46,5122;-114,6881;1039,1;"ID";"POWELL IDAHO";"";"";"TAVG";1990;2021
"11225";"USR0000IPRL";48,575;-116,9636;792,5;"ID";"PRIEST LAKE IDAHO";"";"";"TMIN";2001;2021
"11226";"USR0000IRED";45,7125;-115,3375;1402,1;"ID";"RED RIVER IDAHO";"";"";"TMAX";1985;2021
"11227";"USR0000IROA";44,1625;-114,0125;2499,4;"ID";"ROAD CREEK IDAHO";"";"";"TAVG";1990;2012
"11228";"USR0000IROU";46,5833;-114,5;1981,2;"ID";"ROUNDTOP IDAHO";"";"";"TMIN";1993;2012
"11229";"USR0000ISAL";45,15;-113,9333;1511,8;"ID";"SALMON IDAHO";"";"";"TMAX";1985;2021
"11230";"USR0000ISFK";45,2625;-115,5083;1645,9;"ID";"SOUTH FORK IDAHO";"";"";"TAVG";1985;1990
"11231";"USR0000ISIL";47,5083;-115,9461;1268;"ID";"SILVERTON IDAHO";"";"";"TMIN";1985;1998
"11232";"USR0000ISKU";45,3367;-114,4681;1554,5;"ID";"SKULL GULCH IDAHO";"";"";"TMAX";1985;2021
"11233";"USR0000ISLA";45,6333;-116,2833;477,9;"ID";"SLATE CREEK IDAHO";"";"";"TAVG";1998;2021
"11234";"USR0000ISPA";42,0181;-116,2128;1630,7;"ID";"SHO-PAI IDAHO";"";"";"TMIN";2002;2021
"11235";"USR0000ISTN";44,1692;-114,9258;2002,5;"ID";"STANLEY IDAHO";"";"";"TMAX";2002;2021
"11236";"USR0000ITEA";44,9044;-115,7375;1570,3;"ID";"TEA POT IDAHO";"";"";"TAVG";1986;2021
"11237";"USR0000ITRI";42,8286;-116,5886;1606,3;"ID";"TRIANGLE IDAHO";"";"";"TMAX";1990;2021
"11238";"USR0000ITWI";42,6906;-115,1953;1021,1;"ID";"TWIN BUTTES IDAHO";"";"";"TAVG";1990;2021
"11239";"USR0000IWIR";44,13;-116,47;1304,5;"ID";"WILLOW RIDGE IDAHO";"";"";"TMIN";1990;1997
"11240";"USR0000MARM";47,5867;-108,8694;867,2;"MT";"ARMELLS CREEK MONTANA";"";"";"TMIN";1991;2021
"11241";"USR0000MBAD";46,7133;-107,1069;938,8;"MT";"BADLAND COULEE MONTANA";"";"";"TMIN";1987;1997
"11242";"USR0000MBAP";45,6481;-106,5008;1322,8;"MT";"BADGER PEAK MONTANA";"";"";"TMAX";1986;2021
"11243";"USR0000MBEN";47,5;-112,9;1630,7;"MT";"BENCHMARK MONTANA";"";"";"TAVG";1985;2021
"11244";"USR0000MBIG";45,0733;-107,8886;2218,9;"MT";"BIGHORN MOUNTAIN MONTANA";"";"";"TMIN";1991;2021
"11245";"USR0000MBOO";48,1333;-114,7167;1207,9;"MT";"BOORMAN MONTANA";"";"";"TMIN";2002;2021
"11246";"USR0000MBRE";44,9667;-113,2167;1935,5;"MT";"BRENNER MONTANA";"";"";"TMAX";1985;2021
"11247";"USR0000MBRI";44,9936;-108,3483;871,7;"MT";"BRITTON SPRINGS MONTANA";"";"";"TAVG";1995;2006
"11248";"USR0000MBRO";48,5617;-113,0133;1336,2;"MT";"BROWNING BFA MONTANA";"";"";"TMIN";2003;2021
"11249";"USR0000MBRV";47,285;-110,3517;1229,9;"MT";"BRAVO MONTANA";"";"";"TMAX";1999;2013
"11250";"USR0000MBSM";47,0167;-105,8167;975,4;"MT";"BIG SHEEP MOUNTAIN MONTANA";"";"";"TAVG";1985;2021
"11251";"USR0000MCAN";46,4847;-104,0658;893,1;"MT";"CANNONBALL CREEK MONTANA";"";"";"TMAX";1987;2020
"11252";"USR0000MCBT";47,8667;-115,625;716,3;"MT";"CABINET (TROUT CREEK) MONTANA";"";"";"TMIN";2001;2021
"11253";"USR0000MCHA";47,5167;-108,0333;892,5;"MT";"CHAIN BUTTES MONTANA";"";"";"TMAX";1985;2014
"11254";"USR0000MDEE";46,0278;-114,0553;2219,6;"MT";"DEER MOUNTAIN (WEST) MONTANA";"";"";"TMIN";2001;2020
"11255";"USR0000MDER";45,5842;-109,8517;2133,6;"MT";"DERBY MOUNTAIN MONTANA";"";"";"TMAX";2001;2021
"11256";"USR0000MDRY";47,2442;-108,3575;914,4;"MT";"DRY BLOOD CREEK MONTANA";"";"";"TAVG";1997;2021
"11257";"USR0000MENN";45,35;-111,7344;1505,4;"MT";"ENNIS MONTANA";"";"";"TMAX";2001;2021
"11258";"USR0000MEUR";48,9;-115,0167;853,4;"MT";"EUREKA MONTANA";"";"";"TAVG";2001;2021
"11259";"USR0000MFLA";46,7483;-108,7172;1222,2;"MT";"FLAT WILLOW MONTANA";"";"";"TMAX";1987;1997
"11260";"USR0000MFOH";45,2969;-106,1614;1030,2;"MT";"FORT HOWES MONTANA";"";"";"TAVG";1987;2021
"11261";"USR0000MFOU";45,3333;-110,2167;1737,4;"MT";"FOUR MILE MONTANA";"";"";"TMIN";2001;2021
"11262";"USR0000MGAL";46,2222;-112,2292;2090,9;"MT";"GALENA MONTANA";"";"";"TMAX";1992;2021
"11263";"USR0000MGAT";47,7897;-112,9394;2103,1;"MT";"GATE PARK MONTANA";"";"";"TAVG";2001;2019
"11264";"USR0000MGIR";46,1928;-113,9203;2118,4;"MT";"GIRD POINT MONTANA";"";"";"TMIN";1995;2021
"11265";"USR0000MGOL";47,2417;-112,0917;1313,7;"MT";"GOLF MONTANA";"";"";"TMAX";1999;2012
"11266";"USR0000MGOR";45,7833;-113,35;1917,2;"MT";"GORIS GULCH MONTANA";"";"";"TAVG";1987;1997
"11267";"USR0000MHAR";46,6228;-105,6133;755,9;"MT";"HARRIS CREEK MONTANA";"";"";"TMIN";1987;1997
"11268";"USR0000MHEB";44,6678;-111,1006;2032,1;"MT";"HEBGEN LAKE MONTANA";"";"";"TMAX";2001;2021
"11269";"USR0000MHEL";46,7186;-112,0017;1170,4;"MT";"HELENA MONTANA";"";"";"TAVG";2000;2021
"11270";"USR0000MHOT";47,6156;-114,6694;902,2;"MT";"HOT SPRINGS MONTANA";"";"";"TMAX";1991;2021
"11271";"USR0000MHUN";48,3847;-114,0575;983;"MT";"HUNGRY HORSE MONTANA";"";"";"TAVG";1999;2021
"11272";"USR0000MJET";47,7669;-114,2347;1097,3;"MT";"JETTE MONTANA";"";"";"TMAX";1992;2021
"11273";"USR0000MKIL";46,445;-107,8;1330,5;"MT";"KILO MONTANA";"";"";"TMIN";1999;2012
"11274";"USR0000MKNO";46,3117;-105,0222;1011,9;"MT";"KNOWLTON MONTANA";"";"";"TAVG";1985;2021
"11275";"USR0000MLIH";45,5697;-107,4358;1036,3;"MT";"LITTLE BIGHORN MONTANA";"";"";"TMIN";1997;2021
"11276";"USR0000MLIT";47,8139;-109,0167;944,9;"MT";"LITTLE BULLWACKER CREEK MONTAN";"";"";"TMAX";1985;2021
"11277";"USR0000MLNC";46,9681;-112,6353;1401,2;"MT";"LINCOLN MONTANA";"";"";"TAVG";2000;2021
"11278";"USR0000MMAC";47,7028;-108,4786;938,8;"MT";"MANNING CORRAL DOGTOWN MONTANA";"";"";"TMAX";1997;2021
"11279";"USR0000MMED";48,49;-104,4761;602;"MT";"MEDICINE LAKE MONTANA";"";"";"TMAX";2003;2021
"11280";"USR0000MOSC";47,3283;-108,925;1086,6;"MT";"OSCAR MONTANA";"";"";"TMAX";1999;2012
"11281";"USR0000MPAR";47,2697;-114,9161;1414,3;"MT";"PARDEE MONTANA";"";"";"TAVG";1998;2021
"11282";"USR0000MPHL";46,3167;-113,3;1609,3;"MT";"PHILIPSBURG MONTANA";"";"";"TMIN";2001;2021
"11283";"USR0000MPLN";47,45;-114,8667;731,5;"MT";"PLAINS MONTANA";"";"";"TMAX";2002;2021
"11284";"USR0000MPOI";47,0411;-113,9792;2414;"MT";"POINT 6 MONTANA";"";"";"TAVG";2000;2020
"11285";"USR0000MPOP";48,1269;-105,0731;738,5;"MT";"POPLAR MONTANA";"";"";"TMIN";1992;2021
"11286";"USR0000MPRT";47,4111;-107,6686;876,3;"MT";"SOUTH FORK MONTANA";"";"";"TMAX";1989;1999
"11287";"USR0000MPRY";45,3375;-108,4908;1885,5;"MT";"PRYOR MOUNTAIN MONTANA";"";"";"TAVG";1991;2021
"11288";"USR0000MRED";44,6833;-111,8333;2039,1;"MT";"RED ROCK MONTANA";"";"";"TMAX";1987;2021
"11289";"USR0000MROC";48,255;-109,7836;1158,2;"MT";"ROCKY BOY MONTANA";"";"";"TAVG";1992;2021
"11290";"USR0000MSBR";45,1994;-108,7919;1440,2;"MT";"SOUTH BRIDGER MONTANA";"";"";"TMAX";1987;2006
"11291";"USR0000MSIE";48,0367;-111,7933;765;"MT";"SIERRA MONTANA";"";"";"TAVG";1999;2008
"11292";"USR0000MSMI";46,4394;-114,2272;1722,1;"MT";"SMITH CREEK MONTANA";"";"";"TMIN";2001;2021
"11293";"USR0000MSPO";47,9044;-113,4394;2202,2;"MT";"SPOTTED BEAR MONTANA";"";"";"TAVG";1990;2012
"11294";"USR0000MSSC";47,5619;-107,5286;1002,8;"MT";"SOUTH SAWMILL CREEK MONTANA";"";"";"TMIN";1985;2021
"11295";"USR0000MSTI";46,8536;-113,3939;1649;"MT";"STINKWATER CREEK MONTANA";"";"";"TMAX";1987;2021
"11296";"USR0000MSTM";48,7375;-113,4305;1389,9;"MT";"ST. MARY MONTANA";"";"";"TAVG";1986;2021
"11297";"USR0000MSTW";48,5394;-114,5594;949,8;"MT";"STILLWATER MONTANA";"";"";"TMIN";2002;2021
"11298";"USR0000MTEN";46,9142;-110,8528;2243,3;"MT";"TENDERFOOT MONTANA";"";"";"TAVG";1996;2004
"11299";"USR0000MTIM";45,1569;-109,3606;1950,7;"MT";"TIMBERCREST MONTANA";"";"";"TMIN";2001;2021
"11300";"USR0000MTRY";48,4667;-115,9167;594,4;"MT";"TROY MONTANA";"";"";"TMAX";2001;2021
"11301";"USR0000MWEF";45,8181;-114,2631;1585;"MT";"WEST FORK MONTANA";"";"";"TAVG";2000;2021
"11302";"USR0000MWHH";45,8833;-112,15;1328,9;"MT";"WHITEHALL MONTANA";"";"";"TMIN";2001;2021
"11303";"USR0000MWIL";45,1694;-108,3339;2674,9;"MT";"WILD HORSE MONTANA";"";"";"TMAX";1991;2008
"11304";"USR0000MWOL";45,3131;-107,1719;1590,1;"MT";"WOLF MOUNTAIN MONTANA";"";"";"TMIN";1985;2021
"11305";"USR0000MYAA";48,9167;-115,6567;914,4;"MT";"YAAK (UPPER FORD) MONTANA";"";"";"TMAX";2001;2021
"11306";"USR0000MYEL";45,1672;-111,3508;2804,2;"MT";"YELLOW MULE MONTANA";"";"";"TAVG";2001;2021
"11307";"USR0000NAGA";42,425;-103,7358;1325,3;"NE";"AGATE NEBRASKA";"";"";"TAVG";1997;2021
"11308";"USR0000NBES";41,8975;-100,3108;897;"NE";"BESSY NEBRASKA";"";"";"TAVG";1987;2021
"11309";"USR0000NBR1";41,51;-103,995;1603,2;"NE";"BRAVO 01 NEBRASKA";"";"";"TMAX";2003;2011
"11310";"USR0000NFX1";41,3636;-103,4883;1453;"NE";"FOX 01 NEBRASKA";"";"";"TMAX";2003;2009
"11311";"USR0000NSCO";41,8167;-103,7;1287,5;"NE";"SCOTTS BLUFF NEBRASKA";"";"";"TMAX";2001;2021
"11312";"USR0000NVAL";42,4839;-100,5231;892,1;"NE";"VALENTINE NEBRASKA";"";"";"TAVG";2002;2021
"11313";"USR0000OAGN";42,5522;-124,0578;75,3;"OR";"AGNESS OREGON";"";"";"TMIN";1985;2021
"11314";"USR0000OANT";44,0397;-118,4164;1969;"OR";"ANTELOPE OREGON";"";"";"TMAX";1994;2021
"11315";"USR0000OBAD";44,03;-120,4;1731,3;"OR";"BADGER CREEK OREGON";"";"";"TAVG";1985;2021
"11316";"USR0000OBAS";42,2547;-118,9792;1548,4;"OR";"BASQUE HILLS OREGON";"";"";"TMIN";1990;2021
"11317";"USR0000OBIM";45,8125;-117,0375;1472,2;"OR";"BILLY MEADOWS OREGON";"";"";"TMAX";1989;1994
"11318";"USR0000OBKL";42,7;-124,0333;1106,4;"OR";"BALD KNOB LOOKOUT OREGON";"";"";"TAVG";1985;2021
"11319";"USR0000OBLM";45,595;-118,235;1653,5;"OR";"BLACK MOUNTAIN OREGON";"";"";"TMIN";1995;2003
"11320";"USR0000OBLU";44,67;-117,9336;1280,2;"OR";"BLUE CANYON OREGON";"";"";"TMAX";1986;2021
"11321";"USR0000OBMN";45,595;-118,235;1513,3;"OR";"BLACK MTN #2 OREGON";"";"";"TAVG";1997;2008
"11322";"USR0000OBOC";44,5933;-119,2778;1524;"OR";"BOARD CREEK OREGON";"";"";"TMIN";1986;2021
"11323";"USR0000OBOR";42,3278;-118,6;1243,9;"OR";"BORAX LAKE OREGON";"";"";"TMAX";1990;1997
"11324";"USR0000OBOU";44,7219;-122,0031;1088,1;"OR";"BOULDER CREEK OREGON";"";"";"TAVG";1985;2021
"11325";"USR0000OBRI";44,3231;-119,7669;1798,3;"OR";"BRER RABBIT OREGON";"";"";"TMIN";1993;2021
"11326";"USR0000OBRU";44,2844;-122,8494;701;"OR";"BRUSH CREEK OREGON";"";"";"TMAX";1986;2021
"11327";"USR0000OBUC";42,0703;-123,2333;1598,1;"OR";"BUCK PEAK OREGON";"";"";"TAVG";1985;1995
"11328";"USR0000OBUR";43,2192;-123,8428;682,8;"OR";"BURNT MOUNTAIN OREGON";"";"";"TMIN";1985;2005
"11329";"USR0000OCAB";43,5;-121,05;1385,3;"OR";"CABIN LAKE OREGON";"";"";"TMAX";1985;2021
"11330";"USR0000OCAI";42,6314;-121,5597;2020,5;"OR";"CALIMUS OREGON";"";"";"TAVG";1989;2021
"11331";"USR0000OCAM";43,78;-121,05;1453,9;"OR";"CAMP 2 OREGON";"";"";"TMIN";1987;2002
"11332";"USR0000OCAS";44,9711;-118,9297;1158,2;"OR";"CASE OREGON";"";"";"TMAX";1985;2021
"11333";"USR0000OCED";45,2117;-123,7719;682,8;"OR";"CEDAR OREGON";"";"";"TAVG";1990;2021
"11334";"USR0000OCHI";42,5769;-121,8936;1347,2;"OR";"CHILOQUIN OREGON";"";"";"TMIN";1986;2021
"11335";"USR0000OCIN";43,3208;-122,1067;1473,4;"OR";"CINNAMON OREGON";"";"";"TMAX";1985;2021
"11336";"USR0000OCLY";43,8989;-123,5583;343,8;"OR";"CLAY CREEK OREGON";"";"";"TAVG";1996;2010
"11337";"USR0000OCOF";42,55;-120,62;1600,2;"OR";"COFFEE POT FLAT OREGON";"";"";"TMIN";1985;2008
"11338";"USR0000OCOO";43,2131;-124,1225;72,8;"OR";"COOS BAY OREGON";"";"";"TMAX";1997;2005
"11339";"USR0000OCRA";44,1667;-118,4667;1676,4;"OR";"CRANE PRAIRIE OREGON";"";"";"TAVG";1985;2021
"11340";"USR0000ODEA";42,2833;-122,3167;1493,5;"OR";"DEAD INDIAN OREGON";"";"";"TMIN";1985;2005
"11341";"USR0000ODUN";43,9578;-124,1197;6,1;"OR";"DUNES OREGON";"";"";"TMAX";1995;2021
"11342";"USR0000OEAG";45,3686;-122,3311;226,8;"OR";"EAGLE CREEK OREGON";"";"";"TAVG";2002;2021
"11343";"USR0000OEDE";45,9267;-117,5883;1280,2;"OR";"EDEN OREGON";"";"";"TMIN";1990;2021
"11344";"USR0000OEMI";43,4675;-122,2175;1170,4;"OR";"EMIGRANT OREGON";"";"";"TMAX";1992;2021
"11345";"USR0000OEVA";42,5978;-123,1033;975,4;"OR";"EVANS CREEK OREGON";"";"";"TAVG";1991;2021
"11346";"USR0000OFIE";43,6806;-122,3019;1028,1;"OR";"FIELDS OREGON";"";"";"TMIN";1991;2021
"11347";"USR0000OFIS";42,4722;-119,1783;1493,5;"OR";"FISH FIN RIM OREGON";"";"";"TMAX";1986;2021
"11348";"USR0000OFLA";44,8142;-117,7289;1202,4;"OR";"FLAGSTAFF HILL OREGON";"";"";"TAVG";1999;2021
"11349";"USR0000OFOS";42,9736;-119,2461;1524;"OR";"FOSTER FLAT OREGON";"";"";"TMIN";1994;2021
"11350";"USR0000OGAD";43,4158;-122,5772;883,9;"OR";"GRANDAD OREGON";"";"";"TMAX";1985;2021
"11351";"USR0000OGER";42,2056;-121,1389;1499,6;"OR";"GERBER RESERVOIR OREGON";"";"";"TAVG";1985;2021
"11352";"USR0000OGOO";43,9281;-123,8903;556,6;"OR";"GOODWIN PEAK OREGON";"";"";"TMIN";1985;2021
"11353";"USR0000OGRM";42,6261;-117,395;1389,9;"OR";"GRASSY MOUNTAIN OREGON";"";"";"TMAX";1985;2021
"11354";"USR0000OHAR";45,3192;-116,8675;1850,4;"OR";"HARL BUTTE OREGON";"";"";"TAVG";1991;2021
"11355";"USR0000OHAY";44,4503;-121,13;987,6;"OR";"HAYSTACK OREGON";"";"";"TMIN";1985;2021
"11356";"USR0000OHIG";43,9064;-123,3794;589,8;"OR";"HIGH POINT OREGON";"";"";"TMAX";1985;2021
"11357";"USR0000OHOR";44,9406;-122,4003;609,6;"OR";"HORSE CREEK OREGON";"";"";"TAVG";1985;2021
"11358";"USR0000OILL";42,1039;-123,6853;423,4;"OR";"ILLINOIS VALLEY AIRPORT OREGON";"";"";"TMIN";1985;2021
"11359";"USR0000OKE2";44,6661;-118,9208;1560,6;"OR";"KEENEY TWO OREGON";"";"";"TMAX";1995;2021
"11360";"USR0000OKEL";43,9014;-117,9858;1581;"OR";"KELSAY BUTTE OREGON";"";"";"TAVG";1985;2021
"11361";"USR0000OLAG";45,5528;-118,0119;944,9;"OR";"LAGRANDE 1 OREGON";"";"";"TMIN";1997;2020
"11362";"USR0000OLAW";42,4167;-124,1333;856,5;"OR";"LAWSON OREGON";"";"";"TMAX";1986;2001
"11363";"USR0000OLIG";44,0833;-120,0981;1280,2;"OR";"LIGGET TABLE OREGON";"";"";"TAVG";1990;1997
"11364";"USR0000OLOG";45,51;-121,9031;762;"OR";"LOG CREEK OREGON";"";"";"TMIN";1985;2021
"11365";"USR0000OMER";42,4947;-123,3972;378;"OR";"MERLIN SEED ORCHARD OREGON";"";"";"TMAX";1993;2021
"11366";"USR0000OMET";44,6275;-121,6147;1048,5;"OR";"METOLUIS ARM OREGON";"";"";"TAVG";1991;2021
"11367";"USR0000OMID";45,5833;-121,5833;792,5;"OR";"MIDDLE MTN OREGON";"";"";"TMIN";1997;2021
"11368";"USR0000OMIT";44,5819;-120,1794;798,6;"OR";"MITCHELL OREGON";"";"";"TMAX";2003;2010
"11369";"USR0000OMLL";46,0228;-123,2711;332,2;"OR";"MILLER OREGON";"";"";"TAVG";1996;2021
"11370";"USR0000OMOR";44,5167;-117,2833;1097,3;"OR";"MORGAN MOUNTAIN OREGON";"";"";"TMIN";1985;2021
"11371";"USR0000OMTW";45,03;-121,6278;1152,1;"OR";"MT. WILSON OREGON";"";"";"TMAX";1991;2021
"11372";"USR0000OMTY";43,6389;-123,3258;609,6;"OR";"MT. YONCALLA OREGON";"";"";"TAVG";1988;2021
"11373";"USR0000ONPR";45,0375;-120,5306;1060,7;"OR";"NORTH POLE RIDGE OREGON";"";"";"TMIN";1990;2021
"11374";"USR0000OOWY";43,5833;-117,2333;1341,1;"OR";"OWYHEE RIDGE OREGON";"";"";"TMAX";1985;2021
